PERMNO,date,PRC,RET
89993,20070221,66.10000,-0.003317
89993,20070222,65.86000,-0.003631
89993,20070223,65.67000,-0.002885
89993,20070226,65.77000,0.001523
89993,20070227,63.76000,-0.030561
89993,20070228,64.30000,0.008469
89993,20070301,64.27000,-0.000467
89993,20070302,63.55000,-0.011203
89993,20070305,63.05000,-0.007868
89993,20070306,63.86000,0.012847
89993,20070307,63.63000,-0.003602
89993,20070308,64.10000,0.007386
89993,20070309,64.28000,0.002808
89993,20070312,64.41000,0.002022
89993,20070313,63.47000,-0.014594
89993,20070314,63.60000,0.002048
89993,20070315,64.03000,0.006761
89993,20070316,63.96000,-0.001093
89993,20070319,64.28000,0.005003
89993,20070320,64.96000,0.010579
89993,20070321,65.64000,0.010468
89993,20070322,65.84000,0.003047
89993,20070323,65.88000,0.000608
89993,20070326,65.82000,-0.000911
89993,20070327,65.44000,-0.005773
89993,20070328,65.37000,-0.001070
89993,20070329,65.52000,0.002295
89993,20070330,65.65000,0.001984
89993,20070402,65.99000,0.005179
89993,20070403,66.37000,0.005759
89993,20070404,66.55000,0.002712
89993,20070405,66.73000,0.002705
89993,20070409,66.82000,0.001349
89993,20070410,66.85000,0.000449
89993,20070411,66.52000,-0.004936
89993,20070412,66.79000,0.004059
89993,20070413,66.90000,0.001647
89993,20070416,67.22000,0.004783
89993,20070417,67.51000,0.004314
89993,20070418,67.47000,-0.000593
89993,20070419,67.55000,0.001186
89993,20070420,68.16000,0.009030
89993,20070423,68.00000,-0.002347
89993,20070424,68.08000,0.001176
89993,20070425,68.36000,0.004113
89993,20070426,68.09000,-0.003950
89993,20070427,67.92000,-0.002497
89993,20070430,67.76000,-0.002356
89993,20070501,67.55000,-0.003099
89993,20070502,67.73000,0.002665
89993,20070503,67.68000,-0.000738
89993,20070504,67.82000,0.002069
89993,20070507,67.93000,0.001622
89993,20070508,67.67000,-0.003828
89993,20070509,67.79000,0.001773
89993,20070510,67.10000,-0.010179
89993,20070511,67.25000,0.002235
89993,20070514,67.16000,-0.001338
89993,20070515,67.33000,0.002531
89993,20070516,68.06000,0.010842
89993,20070517,67.93000,-0.001910
89993,20070518,68.29000,0.005300
89993,20070521,68.06000,-0.003368
89993,20070522,68.09000,0.000441
89993,20070523,68.01000,-0.001175
89993,20070524,67.80000,-0.003088
89993,20070525,68.15000,0.005162
89993,20070529,68.46000,0.004549
89993,20070530,68.69000,0.003360
89993,20070531,68.70000,0.000146
89993,20070601,69.22000,0.007569
89993,20070604,69.22000,0.000000
89993,20070605,68.79000,-0.006212
89993,20070606,68.34000,-0.006542
89993,20070607,67.62000,-0.010535
89993,20070608,68.10000,0.007098
89993,20070611,68.08000,-0.000294
89993,20070612,67.52990,-0.008080
89993,20070613,68.15000,0.009183
89993,20070614,68.18000,0.000440
89993,20070615,68.39000,0.003080
89993,20070618,68.13000,-0.003802
89993,20070619,67.85000,-0.004110
89993,20070620,67.49010,-0.005304
89993,20070621,67.84000,0.005184
89993,20070622,67.28000,-0.008255
89993,20070625,67.06100,-0.003255
89993,20070626,66.98000,-0.001208
89993,20070627,67.53000,0.008211
89993,20070628,67.57000,0.000592
89993,20070629,67.47000,-0.001480
89993,20070702,68.01000,0.008004
89993,20070703,68.02000,0.000147
89993,20070705,68.01000,-0.000147
89993,20070706,68.08000,0.001029
89993,20070709,68.22000,0.002056
89993,20070710,67.34000,-0.012900
89993,20070711,67.63000,0.004307
89993,20070712,68.70000,0.015821
89993,20070713,68.97000,0.003930
89993,20070716,68.86000,-0.001595
89993,20070717,68.43000,-0.006245
89993,20070718,68.34000,-0.001315
89993,20070719,68.51000,0.002488
89993,20070720,67.89000,-0.009050
89993,20070723,68.35250,0.006813
89993,20070724,67.59000,-0.011155
89993,20070725,67.77000,0.002663
89993,20070726,66.56000,-0.017854
89993,20070727,65.62000,-0.014123
89993,20070730,66.18000,0.008534
89993,20070731,65.59000,-0.008915
89993,20070801,66.27000,0.010367
89993,20070802,66.79000,0.007847
89993,20070803,65.92000,-0.013026
89993,20070806,67.65000,0.026244
89993,20070807,67.98000,0.004878
89993,20070808,68.42000,0.006472
89993,20070809,67.18000,-0.018123
89993,20070810,67.31000,0.001935
89993,20070813,67.35600,0.000683
89993,20070814,66.20000,-0.017163
89993,20070815,65.57000,-0.009517
89993,20070816,65.76000,0.002898
89993,20070817,66.77990,0.015509
89993,20070820,66.63000,-0.002245
89993,20070821,66.62000,-0.000150
89993,20070822,67.16000,0.008106
89993,20070823,67.03000,-0.001936
89993,20070824,67.64000,0.009100
89993,20070827,67.40000,-0.003548
89993,20070828,66.36000,-0.015430
89993,20070829,67.26000,0.013562
89993,20070830,66.95000,-0.004609
89993,20070831,67.25000,0.004481
89993,20070904,67.64000,0.005799
89993,20070905,66.90000,-0.010940
89993,20070906,67.32000,0.006278
89993,20070907,66.77000,-0.008170
89993,20070910,66.87000,0.001498
89993,20070911,67.48000,0.009122
89993,20070912,67.80000,0.004742
89993,20070913,67.96000,0.002360
89993,20070914,68.16000,0.002943
89993,20070917,67.86000,-0.004401
89993,20070918,68.97000,0.016357
89993,20070919,69.36000,0.005655
89993,20070920,69.16000,-0.002883
89993,20070921,69.29000,0.001880
89993,20070924,69.21990,-0.001012
89993,20070925,69.22000,0.000001
89993,20070926,69.86000,0.009246
89993,20070927,70.16000,0.004294
89993,20070928,70.11000,-0.000713
89993,20071001,70.10000,-0.000143
89993,20071002,70.25000,0.002140
89993,20071003,69.88000,-0.005267
89993,20071004,70.09000,0.003005
89993,20071005,70.47000,0.005422
89993,20071008,70.22000,-0.003548
89993,20071009,70.33150,0.001588
89993,20071010,70.59000,0.003675
89993,20071011,70.48000,-0.001558
89993,20071012,70.84010,0.005109
89993,20071015,70.36000,-0.006777
89993,20071016,70.35000,-0.000142
89993,20071017,70.35000,0.000000
89993,20071018,70.45000,0.001421
89993,20071019,69.46000,-0.014052
89993,20071022,69.95000,0.007054
89993,20071023,70.16000,0.003002
89993,20071024,69.99000,-0.002423
89993,20071025,70.61010,0.008860
89993,20071026,71.15000,0.007646
89993,20071029,71.39000,0.003373
89993,20071030,70.77000,-0.008685
89993,20071031,71.39000,0.008761
89993,20071101,69.88000,-0.021151
89993,20071102,70.16000,0.004007
89993,20071105,70.15000,-0.000143
89993,20071106,70.66000,0.007270
89993,20071107,69.66000,-0.014152
89993,20071108,70.38000,0.010336
89993,20071109,69.83000,-0.007815
89993,20071112,69.79000,-0.000573
89993,20071113,71.00000,0.017338
89993,20071114,71.02000,0.000282
89993,20071115,70.79000,-0.003238
89993,20071116,71.45000,0.009323
89993,20071119,70.92000,-0.007418
89993,20071120,71.28000,0.005076
89993,20071121,70.46000,-0.011504
89993,20071123,71.05000,0.008374
89993,20071126,70.33000,-0.010134
89993,20071127,71.19000,0.012228
89993,20071128,72.37000,0.016575
89993,20071129,72.66000,0.004007
89993,20071130,72.75000,0.001239
89993,20071203,72.52000,-0.003162
